id,loan_amnt,funded_amnt,term,grade,purpose,ead,ead_ratio,loan_status,default,pd_probability,lgd_predicted,ecl,ifrs9_stage,ecl_base,ecl_adverse,ecl_optimistic
67477025,2000.0,2000.0,36,D,home_improvement,0.0,0.0,Fully Paid,0,0.2056250790952518,0.5973515439646853,0.0,Stage 2,0.0,0.0,0.0
60804656,12000.0,12000.0,36,B,home_improvement,0.0,0.0,Fully Paid,0,0.11247207500680789,0.5421741587519271,0.0,Stage 2,0.0,0.0,0.0
41379163,18075.0,18075.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.2085894720652332,0.6335883416987305,0.0,Stage 2,0.0,0.0,0.0
62409951,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.054820443406986163,0.4084734212371025,0.0,Stage 1,0.0,0.0,0.0
66634175,1800.0,1800.0,36,A,home_improvement,0.0,0.0,Fully Paid,0,0.08980376987219162,0.533825366251535,0.0,Stage 1,0.0,0.0,0.0
41060702,9250.0,9250.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.20799194112942732,0.5271282851399794,0.0,Stage 2,0.0,0.0,0.0
65826770,28000.0,28000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.03412935527439533,0.5158891581551315,0.0,Stage 1,0.0,0.0,0.0
51516426,11500.0,11500.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.16443054189441209,0.5280029323195237,0.0,Stage 2,0.0,0.0,0.0
55431843,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.10324929027925162,0.6112114198151174,0.0,Stage 2,0.0,0.0,0.0
61218200,20100.0,20100.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14830941339778406,0.5598714461364576,0.0,Stage 2,0.0,0.0,0.0
55169755,20000.0,20000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14161959059362092,0.6192162663399791,0.0,Stage 2,0.0,0.0,0.0
60385655,7500.0,7500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2355026947429224,0.500899574591929,0.0,Stage 2,0.0,0.0,0.0
67289089,8000.0,8000.0,36,A,debt_consolidation,0.0,0.0,Charged Off,1,0.08207554896628994,0.4737258699567336,0.0,Stage 1,0.0,0.0,0.0
65803226,2500.0,2500.0,36,C,home_improvement,0.0,0.0,Charged Off,1,0.1966168459810122,0.5127857972968063,0.0,Stage 2,0.0,0.0,0.0
68112551,7400.0,7400.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.059887632179419927,0.4713361922829476,0.0,Stage 1,0.0,0.0,0.0
38626599,14400.0,14400.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.14002812270673487,0.496321672495307,0.0,Stage 2,0.0,0.0,0.0
60931689,26775.0,26775.0,60,E,debt_consolidation,12747.270218281035,0.4760885235585821,Charged Off,1,0.22855050750063977,0.6906195723468138,2012.0476625942326,Stage 2,2012.0476625942326,2615.6619613725024,1609.6381300753865
62136834,24475.0,24475.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.09272080029860326,0.5774337895933966,0.0,Stage 1,0.0,0.0,0.0
46577562,35000.0,35000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.13481966013426788,0.541303917500334,0.0,Stage 2,0.0,0.0,0.0
55121204,5000.0,5000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.056793727704914344,0.4886546796813391,0.0,Stage 1,0.0,0.0,0.0
55937395,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.11420171709539065,0.4953508236102339,0.0,Stage 2,0.0,0.0,0.0
63336109,20000.0,20000.0,36,A,home_improvement,0.0,0.0,Fully Paid,0,0.029402696802760697,0.4671144720531968,0.0,Stage 1,0.0,0.0,0.0
50537038,25000.0,25000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.09983701609131376,0.5903071597194836,0.0,Stage 1,0.0,0.0,0.0
46837607,28000.0,28000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11417573680897829,0.5851935029301311,0.0,Stage 2,0.0,0.0,0.0
39711576,28000.0,28000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.16737281108282814,0.6219847911354323,0.0,Stage 2,0.0,0.0,0.0
46085003,35000.0,35000.0,60,F,major_purchase,0.0,0.0,Fully Paid,0,0.2660025264426222,0.6976253674435081,0.0,Stage 2,0.0,0.0,0.0
54443238,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0820450857443824,0.5573672223608309,0.0,Stage 1,0.0,0.0,0.0
56037451,8000.0,8000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1222331152194178,0.4901964409086283,0.0,Stage 2,0.0,0.0,0.0
40654561,35000.0,35000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.13276657903943104,0.6100703684984177,0.0,Stage 2,0.0,0.0,0.0
50636090,22000.0,22000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1266918884882964,0.6392382922220881,0.0,Stage 2,0.0,0.0,0.0
49353396,6000.0,6000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.08116677513846504,0.4394310171078404,0.0,Stage 1,0.0,0.0,0.0
55289802,30000.0,30000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.061288278098397306,0.4746862644168868,0.0,Stage 1,0.0,0.0,0.0
44289288,13000.0,13000.0,36,C,other,0.0,0.0,Fully Paid,0,0.1279501880120299,0.5299973093525281,0.0,Stage 2,0.0,0.0,0.0
54316342,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.1493110124027726,0.5112514156964115,0.0,Stage 2,0.0,0.0,0.0
44046937,18175.0,18175.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.24948958905546462,0.6356091362257831,0.0,Stage 2,0.0,0.0,0.0
62166492,6400.0,6400.0,36,B,major_purchase,0.0,0.0,Charged Off,1,0.1269455862080378,0.4185682007522255,0.0,Stage 2,0.0,0.0,0.0
50567924,18000.0,18000.0,60,D,debt_consolidation,7018.786262699779,0.3899325701499877,Charged Off,1,0.3844232695864172,0.6420573503901347,1732.389360202699,Stage 3,1732.389360202699,2252.106168263509,1385.9114881621592
50628479,16000.0,16000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.10711479626402481,0.5306426938246902,0.0,Stage 2,0.0,0.0,0.0
43295134,2600.0,2600.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.16631043924884073,0.5961396516405396,0.0,Stage 2,0.0,0.0,0.0
43165743,8000.0,8000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.059536133218280024,0.4737908966387564,0.0,Stage 1,0.0,0.0,0.0
46809584,35000.0,35000.0,60,C,home_improvement,0.0,0.0,Fully Paid,0,0.09554698411665073,0.6359429828308987,0.0,Stage 1,0.0,0.0,0.0
65843169,10000.0,10000.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.1523682474507888,0.547186975537753,0.0,Stage 2,0.0,0.0,0.0
63702697,21200.0,21200.0,36,D,credit_card,0.0,0.0,Fully Paid,0,0.12442970425987634,0.533957346024372,0.0,Stage 2,0.0,0.0,0.0
37721740,35000.0,35000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08572689028490778,0.4827273292652559,0.0,Stage 1,0.0,0.0,0.0
38942492,16325.0,16325.0,60,G,debt_consolidation,0.0,0.0,Fully Paid,0,0.3870383748553167,0.728264066358757,0.0,Stage 3,0.0,0.0,0.0
65734985,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.06250021969032572,0.547020912092794,0.0,Stage 1,0.0,0.0,0.0
41079763,32225.0,32225.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.09316840747856421,0.5275003717356811,0.0,Stage 1,0.0,0.0,0.0
41039415,24000.0,24000.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.12289485813422407,0.5690339572816452,0.0,Stage 2,0.0,0.0,0.0
60780826,11100.0,11100.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.19094864401415687,0.5598923021000751,0.0,Stage 2,0.0,0.0,0.0
51366882,35000.0,35000.0,60,E,debt_consolidation,14834.96344499829,0.4238560984285225,Charged Off,1,0.15657526793757134,0.6172018017501161,1433.6291709024451,Stage 2,1433.6291709024451,1863.717922173179,1146.903336721956
60793964,32000.0,32000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08034150163345241,0.507309758257313,0.0,Stage 1,0.0,0.0,0.0
64200466,7000.0,7000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.22383502215165305,0.5466840949670381,0.0,Stage 2,0.0,0.0,0.0
65774033,15225.0,15225.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.28750523929536864,0.6642947137727571,0.0,Stage 2,0.0,0.0,0.0
65662082,8000.0,8000.0,36,B,other,0.0,0.0,Fully Paid,0,0.14302003527583668,0.6742748189854371,0.0,Stage 2,0.0,0.0,0.0
46644885,15775.0,15775.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.09189894587079038,0.480057790703552,0.0,Stage 1,0.0,0.0,0.0
57970596,6000.0,6000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.32691843380793706,0.5426253500343478,0.0,Stage 3,0.0,0.0,0.0
46577249,4200.0,4200.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.09333848064404617,0.563432289094833,0.0,Stage 1,0.0,0.0,0.0
41000007,30000.0,30000.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.189762304158245,0.6442442107732216,0.0,Stage 2,0.0,0.0,0.0
57872901,14875.0,14875.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.20453906570338776,0.5748804806612459,0.0,Stage 2,0.0,0.0,0.0
38516676,9500.0,9500.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.17636955911738994,0.5634558190859967,0.0,Stage 2,0.0,0.0,0.0
39629593,13825.0,13825.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.07147569716591819,0.3963533728090412,0.0,Stage 1,0.0,0.0,0.0
64098734,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.1801605593929474,0.4975893652438323,0.0,Stage 2,0.0,0.0,0.0
40452003,7000.0,7000.0,36,C,debt_consolidation,0.0,0.0,Charged Off,1,0.22824890920756383,0.5501711629332425,0.0,Stage 2,0.0,0.0,0.0
39522865,21600.0,21600.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1511943588716165,0.538837078210888,0.0,Stage 2,0.0,0.0,0.0
39239290,12000.0,12000.0,36,A,credit_card,0.0,0.0,Charged Off,1,0.06793919832509664,0.5181106997259821,0.0,Stage 1,0.0,0.0,0.0
60830631,3500.0,3500.0,36,B,credit_card,0.0,0.0,Charged Off,1,0.07760419893994416,0.5003355351309536,0.0,Stage 1,0.0,0.0,0.0
58494163,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.0981153209880792,0.5015931586554561,0.0,Stage 1,0.0,0.0,0.0
44055889,11600.0,11600.0,36,A,small_business,0.0,0.0,Fully Paid,0,0.05858697974330364,0.5088989118089293,0.0,Stage 1,0.0,0.0,0.0
61520767,30000.0,30000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.12515155004625914,0.5618978790934639,0.0,Stage 2,0.0,0.0,0.0
46437067,9000.0,9000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.15215177430520188,0.520152986684955,0.0,Stage 2,0.0,0.0,0.0
67375965,8000.0,8000.0,36,A,home_improvement,0.0,0.0,Fully Paid,0,0.13911117101362214,0.5384052728149715,0.0,Stage 2,0.0,0.0,0.0
40786537,20700.0,20700.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.11287774811088497,0.5416518464680224,0.0,Stage 2,0.0,0.0,0.0
50581753,7000.0,7000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.09983376931562672,0.5024577798171036,0.0,Stage 1,0.0,0.0,0.0
41740540,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.14430718925790972,0.556546462881539,0.0,Stage 2,0.0,0.0,0.0
62117692,27000.0,27000.0,60,A,credit_card,0.0,0.0,Fully Paid,0,0.09984823536595015,0.6387749857087145,0.0,Stage 1,0.0,0.0,0.0
44807839,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.1372157111768427,0.4734697501548587,0.0,Stage 2,0.0,0.0,0.0
40522072,35000.0,35000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09224270250526573,0.510310807647701,0.0,Stage 1,0.0,0.0,0.0
61384341,7500.0,7500.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.10557640592195226,0.6313528712755585,0.0,Stage 2,0.0,0.0,0.0
63384354,6075.0,6075.0,36,C,medical,0.0,0.0,Fully Paid,0,0.31417531750010125,0.5348903731516181,0.0,Stage 3,0.0,0.0,0.0
61652398,9950.0,9950.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14527434647096313,0.5757390020770391,0.0,Stage 2,0.0,0.0,0.0
45454904,21000.0,21000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.049800696174202706,0.4772066632047169,0.0,Stage 1,0.0,0.0,0.0
53151713,20000.0,20000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.16556158455776773,0.5720240244539015,0.0,Stage 2,0.0,0.0,0.0
61472412,21725.0,21725.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.15592553360310238,0.6200829903040186,0.0,Stage 2,0.0,0.0,0.0
54533486,13600.0,13600.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.08821721226016098,0.5484615737774057,0.0,Stage 1,0.0,0.0,0.0
39639362,12000.0,12000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.21680436229391786,0.4947340945380125,0.0,Stage 2,0.0,0.0,0.0
40572143,35000.0,35000.0,60,E,home_improvement,11903.79336081524,0.3401083817375783,Charged Off,1,0.20977875058990267,0.7282926114515208,1818.6652885772985,Stage 2,1818.6652885772985,2364.2648751504885,1454.932230861839
43004388,5625.0,5625.0,36,F,credit_card,0.0,0.0,Fully Paid,0,0.3116486149215619,0.5940453960744311,0.0,Stage 3,0.0,0.0,0.0
57254470,12000.0,12000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.09151157943549065,0.498302084168641,0.0,Stage 1,0.0,0.0,0.0
67346400,20000.0,20000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04442896935840496,0.5928436922632851,0.0,Stage 1,0.0,0.0,0.0
38802565,16000.0,16000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.14411097714899299,0.6200533347282284,0.0,Stage 2,0.0,0.0,0.0
37740991,12000.0,12000.0,36,B,small_business,0.0,0.0,Fully Paid,0,0.12926999540748588,0.5021730971154451,0.0,Stage 2,0.0,0.0,0.0
43801625,16000.0,16000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.11812089821051533,0.5496512426839426,0.0,Stage 2,0.0,0.0,0.0
39389705,18600.0,18600.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.26981905479224194,0.6614857223419379,0.0,Stage 2,0.0,0.0,0.0
55979383,12000.0,12000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.1493895802105279,0.6630594355812419,0.0,Stage 2,0.0,0.0,0.0
54678310,20000.0,20000.0,60,D,debt_consolidation,8326.47513843849,0.4163237569219245,Charged Off,1,0.3426699011872255,0.6556856263589022,1870.8234818173046,Stage 3,1870.8234818173046,2432.070526362496,1496.6587854538434
49953764,18825.0,18825.0,60,D,credit_card,0.0,0.0,Fully Paid,0,0.39519640790689464,0.645113874608399,0.0,Stage 3,0.0,0.0,0.0
60317278,19225.0,19225.0,36,D,car,0.0,0.0,Charged Off,1,0.14658283228150526,0.6819392219563567,0.0,Stage 2,0.0,0.0,0.0
59250896,10000.0,10000.0,60,F,debt_consolidation,4835.467259383478,0.4835467259383478,Charged Off,1,0.22468191739894858,0.6894418861250161,749.0386598116406,Stage 2,749.0386598116406,973.750257755133,599.2309278493126
46713931,7200.0,7200.0,36,A,home_improvement,0.0,0.0,Charged Off,1,0.09606543059275184,0.4673193907403469,0.0,Stage 1,0.0,0.0,0.0
60773173,9600.0,9600.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.12203219021786968,0.5213899122882546,0.0,Stage 2,0.0,0.0,0.0
65771653,4800.0,4800.0,36,C,other,0.0,0.0,Fully Paid,0,0.22041823867513916,0.6109415799913245,0.0,Stage 2,0.0,0.0,0.0
63420315,24350.0,24350.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.28125618924108564,0.6819112768194023,0.0,Stage 2,0.0,0.0,0.0
43391397,10000.0,10000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.3579350945810391,0.6681695182024162,0.0,Stage 3,0.0,0.0,0.0
59249812,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.05100428151987257,0.4346686930050636,0.0,Stage 1,0.0,0.0,0.0
65139546,4000.0,4000.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.1317886474128812,0.5454199256827043,0.0,Stage 2,0.0,0.0,0.0
63338647,7800.0,7800.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.33622988717397795,0.4870480792046785,0.0,Stage 3,0.0,0.0,0.0
47251171,14025.0,14025.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.23791022913571044,0.6202453096957086,0.0,Stage 2,0.0,0.0,0.0
53061228,16000.0,16000.0,60,E,debt_consolidation,6781.697574856361,0.4238560984285225,Charged Off,1,0.32869788603012906,0.6554946257052546,1461.1825098693403,Stage 3,1461.1825098693403,1899.5372628301427,1168.9460078954723
63998823,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11486394731902222,0.5576350559078405,0.0,Stage 2,0.0,0.0,0.0
59090575,6000.0,6000.0,36,B,home_improvement,0.0,0.0,Fully Paid,0,0.042138013902730226,0.43112722938225,0.0,Stage 1,0.0,0.0,0.0
51436828,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0771017736010196,0.462938051221088,0.0,Stage 1,0.0,0.0,0.0
56532227,24000.0,24000.0,60,D,credit_card,0.0,0.0,Fully Paid,0,0.22630980705953677,0.6470174319695955,0.0,Stage 2,0.0,0.0,0.0
62335340,15000.0,15000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05163541160124994,0.4454894272059246,0.0,Stage 1,0.0,0.0,0.0
63485466,5150.0,5150.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.22302695207207934,0.512849904287395,0.0,Stage 2,0.0,0.0,0.0
61498315,6500.0,6500.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.17148219777077528,0.5613190850549844,0.0,Stage 2,0.0,0.0,0.0
64028667,24000.0,24000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.06095951153535861,0.4847970882933194,0.0,Stage 1,0.0,0.0,0.0
66444152,7000.0,7000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05659341283416246,0.4381217107898786,0.0,Stage 1,0.0,0.0,0.0
53252768,15000.0,15000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.22003111991413957,0.6324790093853325,0.0,Stage 2,0.0,0.0,0.0
61431369,7000.0,7000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.11290346424277194,0.4171199724442605,0.0,Stage 2,0.0,0.0,0.0
39592242,8725.0,8725.0,36,D,small_business,0.0,0.0,Fully Paid,0,0.2063787436347506,0.5341552575760463,0.0,Stage 2,0.0,0.0,0.0
51356877,28000.0,28000.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.23933120901196325,0.6704891259548759,0.0,Stage 2,0.0,0.0,0.0
57064294,24000.0,24000.0,60,D,other,10403.860969796217,0.4334942070748424,Charged Off,1,0.3437964893852778,0.6844264855517598,2448.064098349038,Stage 3,2448.064098349038,3182.4833278537494,1958.4512786792304
68513447,14000.0,14000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.2229273564928257,0.6276292168228407,0.0,Stage 2,0.0,0.0,0.0
56934493,12450.0,12450.0,36,E,debt_consolidation,0.0,0.0,Charged Off,1,0.179780089413506,0.5840564272871926,0.0,Stage 2,0.0,0.0,0.0
68575927,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.05344256568788212,0.5090124314429583,0.0,Stage 1,0.0,0.0,0.0
46185449,14000.0,14000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.19409938294818005,0.6277017113042289,0.0,Stage 2,0.0,0.0,0.0
40520468,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.13171578048163873,0.5364583064122557,0.0,Stage 2,0.0,0.0,0.0
40108071,3900.0,3900.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.11125947039615161,0.524320011620355,0.0,Stage 2,0.0,0.0,0.0
68252137,9800.0,9800.0,36,C,debt_consolidation,0.0,0.0,Charged Off,1,0.26781540886530125,0.5642338014664057,0.0,Stage 2,0.0,0.0,0.0
67799189,35000.0,35000.0,60,D,debt_consolidation,17773.145292088902,0.5078041512025401,Charged Off,1,0.26068402845945593,0.6499648237621374,3011.400845869178,Stage 2,3011.400845869178,3914.8210996299313,2409.1206766953424
55071372,7200.0,7200.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.05586528276404021,0.4867155845585325,0.0,Stage 1,0.0,0.0,0.0
38498196,20000.0,20000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14001746270838908,0.6025487740915153,0.0,Stage 2,0.0,0.0,0.0
46633894,30000.0,30000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1198264125950157,0.5504376109335257,0.0,Stage 2,0.0,0.0,0.0
39720908,25000.0,25000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2154652831474838,0.563577935588819,0.0,Stage 2,0.0,0.0,0.0
66004878,9000.0,9000.0,36,C,debt_consolidation,0.0,0.0,Charged Off,1,0.20406766310457172,0.5789717087453292,0.0,Stage 2,0.0,0.0,0.0
52688745,14000.0,14000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.19013846098489517,0.5094669047332085,0.0,Stage 2,0.0,0.0,0.0
55442797,25000.0,25000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05716989716178277,0.4079130473253819,0.0,Stage 1,0.0,0.0,0.0
59572939,7000.0,7000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.16539977295109368,0.5044618820642159,0.0,Stage 2,0.0,0.0,0.0
55471976,7200.0,7200.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0920015987333009,0.5575695983651041,0.0,Stage 1,0.0,0.0,0.0
52808964,16000.0,16000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08493892967842298,0.4786054991725281,0.0,Stage 1,0.0,0.0,0.0
40363308,7750.0,7750.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.18664416064378328,0.5402306599470778,0.0,Stage 2,0.0,0.0,0.0
38649266,28000.0,28000.0,36,A,home_improvement,0.0,0.0,Fully Paid,0,0.05102906636113556,0.6002007016413021,0.0,Stage 1,0.0,0.0,0.0
51205514,6500.0,6500.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.04967178888482714,0.5469533625305382,0.0,Stage 1,0.0,0.0,0.0
53474569,4000.0,4000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1418617610167639,0.5201775843774242,0.0,Stage 2,0.0,0.0,0.0
62549164,15000.0,15000.0,36,B,small_business,0.0,0.0,Fully Paid,0,0.06826005300669917,0.4980079692769113,0.0,Stage 1,0.0,0.0,0.0
48181832,4725.0,4725.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.08395872782316806,0.5585933967545114,0.0,Stage 1,0.0,0.0,0.0
46802761,24000.0,24000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05028108407921718,0.4101561874841935,0.0,Stage 1,0.0,0.0,0.0
51126403,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07762461974999302,0.549231186325378,0.0,Stage 1,0.0,0.0,0.0
66097032,25000.0,25000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.024321821301993233,0.5044185823387519,0.0,Stage 1,0.0,0.0,0.0
65827153,7800.0,7800.0,36,C,vacation,0.0,0.0,Fully Paid,0,0.19463152125575423,0.5717195596647706,0.0,Stage 2,0.0,0.0,0.0
60205439,11450.0,11450.0,60,G,debt_consolidation,5820.758963185801,0.5083632282258341,Charged Off,1,0.238384716738626,0.7625954119094719,1058.1621238453015,Stage 2,1058.1621238453015,1375.6107609988917,846.5296990762413
38634902,35000.0,35000.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.1859514584063894,0.5655637931156599,0.0,Stage 2,0.0,0.0,0.0
61309732,7500.0,7500.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.13125155956582807,0.5234276420011407,0.0,Stage 2,0.0,0.0,0.0
62215902,21000.0,21000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.12078825581981621,0.6386139070601135,0.0,Stage 2,0.0,0.0,0.0
57568338,3000.0,3000.0,36,B,major_purchase,0.0,0.0,Fully Paid,0,0.06895590940516252,0.5362298617461078,0.0,Stage 1,0.0,0.0,0.0
46644458,7000.0,7000.0,36,A,home_improvement,0.0,0.0,Fully Paid,0,0.12196908893929699,0.4787633049538186,0.0,Stage 2,0.0,0.0,0.0
59452266,29950.0,29950.0,60,F,debt_consolidation,0.0,0.0,Fully Paid,0,0.2908381577649217,0.694701340102664,0.0,Stage 2,0.0,0.0,0.0
38509242,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.13068518317799457,0.5159113354018788,0.0,Stage 2,0.0,0.0,0.0
65727574,18000.0,18000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.110590849252452,0.4968930192454865,0.0,Stage 2,0.0,0.0,0.0
40989745,15000.0,15000.0,60,B,credit_card,4194.263794574817,0.2796175863049878,Charged Off,1,0.18358213310412452,0.644062591985224,495.92297519214725,Stage 2,495.92297519214725,644.6998677497915,396.7383801537178
62225236,15000.0,15000.0,60,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.09357023660345616,0.6443502701373751,0.0,Stage 1,0.0,0.0,0.0
63702556,21000.0,21000.0,60,C,debt_consolidation,9848.697596330934,0.4689855998252826,Charged Off,1,0.24797937350965657,0.6918336788144362,1689.6473091145128,Stage 2,1689.6473091145128,2196.541501848867,1351.7178472916103
66522370,11525.0,11525.0,60,F,debt_consolidation,6404.283148082294,0.5556861733693965,Charged Off,1,0.4823151836144822,0.7368593164739475,2276.0722178801575,Stage 3,2276.0722178801575,2958.893883244205,1820.857774304126
44469607,21000.0,21000.0,36,D,credit_card,0.0,0.0,Charged Off,1,0.2011933547506799,0.5892470953976156,0.0,Stage 2,0.0,0.0,0.0
46692816,25250.0,25250.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.16665881546979538,0.5661441742359204,0.0,Stage 2,0.0,0.0,0.0
